route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,exceptional
19NAV,1#30,1#887-2,"VALLE GIULIA","23448510",1,"",64605,0,0
19NAV,1#30,1#887-3,"GIULIO CESARE/OTTAVIANO (MA)","23448514",0,"",64773,0,0
19NAV,1#30,1#887-4,"VALLE GIULIA","23448511",1,"",64605,0,0
19NAV,1#30,1#887-5,"GIULIO CESARE/OTTAVIANO (MA)","23448515",0,"",64773,0,0
19NAV,1#30,1#887-6,"VALLE GIULIA","23448512",1,"",64605,0,0
19NAV,1#30,1#887-7,"GIULIO CESARE/OTTAVIANO (MA)","23448499",0,"",64773,0,0
19NAV,1#30,1#887-8,"VALLE GIULIA","23448513",1,"",64605,0,0
19NAV,1#30,1#887-9,"GIULIO CESARE/OTTAVIANO (MA)","23448500",0,"",64773,0,0
19NAV,1#30,1#887-10,"VALLE GIULIA","23448503",1,"",64605,0,0
19NAV,1#30,1#887-11,"GIULIO CESARE/OTTAVIANO (MA)","23448501",0,"",64773,0,0
19NAV,1#30,1#887-12,"VALLE GIULIA","23448504",1,"",64605,0,0
19NAV,1#30,1#887-13,"GIULIO CESARE/OTTAVIANO (MA)","23448502",0,"",64773,0,0
19NAV,1#30,1#887-14,"VALLE GIULIA","23448505",1,"",64605,0,0
19NAV,1#30,1#887-15,"GIULIO CESARE/OTTAVIANO (MA)","23448520",0,"",64773,0,0
19NAV,1#30,1#887-16,"VALLE GIULIA","23448506",1,"",64605,0,0
19NAV,1#30,1#887-17,"GIULIO CESARE/OTTAVIANO (MA)","23448521",0,"",64773,0,0
19NAV,1#30,1#887-18,"VALLE GIULIA","23448507",1,"",64605,0,0
19NAV,1#30,1#887-19,"GIULIO CESARE/OTTAVIANO (MA)","23448522",0,"",64773,0,0
19NAV,1#30,1#887-20,"VALLE GIULIA","23448508",1,"",64605,0,0
19NAV,1#30,1#887-21,"GIULIO CESARE/OTTAVIANO (MA)","23448527",0,"",64773,0,0
19NAV,1#30,1#887-22,"VALLE GIULIA","23448523",1,"",64605,0,0
19NAV,1#30,1#887-23,"GIULIO CESARE/OTTAVIANO (MA)","23448528",0,"",64773,0,0
19NAV,1#30,1#887-24,"VALLE GIULIA","23448524",1,"",64605,0,0
19NAV,1#30,1#887-25,"GIULIO CESARE/OTTAVIANO (MA)","23448529",0,"",64773,0,0
19NAV,1#30,1#887-26,"VALLE GIULIA","23448525",1,"",64605,0,0
19NAV,1#30,1#887-27,"GIULIO CESARE/OTTAVIANO (MA)","23448530",0,"",64773,0,0
19NAV,1#30,1#887-28,"VALLE GIULIA","23448526",1,"",64605,0,0
19NAV,1#30,1#887-29,"GIULIO CESARE/OTTAVIANO (MA)","23448531",0,"",64773,0,0
19NAV,1#30,1#887-30,"VALLE GIULIA","23448532",1,"",64605,0,0
19NAV,1#30,1#887-31,"GIULIO CESARE/OTTAVIANO (MA)","23448486",0,"",64773,0,0
19NAV,1#30,1#887-32,"VALLE GIULIA","23448533",1,"",64605,0,0
19NAV,1#30,1#887-33,"GIULIO CESARE/OTTAVIANO (MA)","23448487",0,"",64773,0,0
19NAV,1#30,1#887-34,"VALLE GIULIA","23448534",1,"",64605,0,0
19NAV,1#30,1#887-35,"GIULIO CESARE/OTTAVIANO (MA)","23448488",0,"",64773,0,0
19NAV,1#30,1#887-36,"VALLE GIULIA","23448535",1,"",64605,0,0
19NAV,1#30,1#887-37,"GIULIO CESARE/OTTAVIANO (MA)","23448489",0,"",64773,0,0
19NAV,1#30,1#887-38,"VALLE GIULIA","23448536",1,"",64605,0,0
19NAV,1#30,1#887-39,"GIULIO CESARE/OTTAVIANO (MA)","23448490",0,"",64773,0,0
19NAV,1#30,1#887-40,"VALLE GIULIA","23448537",1,"",64605,0,0
19NAV,1#30,1#887-41,"GIULIO CESARE/OTTAVIANO (MA)","23448491",0,"",64773,0,0
19NAV,1#30,1#887-42,"VALLE GIULIA","23448538",1,"",64605,0,0
19NAV,1#30,1#887-43,"GIULIO CESARE/OTTAVIANO (MA)","23448492",0,"",64773,0,0
19NAV,1#30,1#887-44,"VALLE GIULIA","23448539",1,"",64605,0,0
19NAV,1#30,1#887-45,"GIULIO CESARE/OTTAVIANO (MA)","23448493",0,"",64773,0,0
19NAV,1#30,1#887-46,"VALLE GIULIA","23448540",1,"",64605,0,0
19NAV,1#30,1#887-47,"GIULIO CESARE/OTTAVIANO (MA)","23448494",0,"",64773,0,0
19NAV,1#30,1#887-48,"VALLE GIULIA","23448541",1,"",64605,0,0
19NAV,1#30,1#887-49,"GIULIO CESARE/OTTAVIANO (MA)","23448495",0,"",64773,0,0
19NAV,1#30,1#887-50,"VALLE GIULIA","23448516",1,"",64605,0,0
19NAV,1#30,1#887-51,"GIULIO CESARE/OTTAVIANO (MA)","23448496",0,"",64773,0,0
19NAV,1#30,1#887-52,"VALLE GIULIA","23448517",1,"",64605,0,0
19NAV,1#30,1#887-53,"GIULIO CESARE/OTTAVIANO (MA)","23448497",0,"",64773,0,0
19NAV,1#30,1#887-54,"VALLE GIULIA","23448518",1,"",64605,0,0
19NAV,1#30,1#887-55,"GIULIO CESARE/OTTAVIANO (MA)","23448498",0,"",64773,0,0
19NAV,1#30,1#887-56,"VALLE GIULIA","23448519",1,"",64605,0,0
19NAV,1#30,1#887-57,"GIULIO CESARE/OTTAVIANO (MA)","23448509",0,"",64773,0,0
19NAV,1#50,1#888-2,"VALLE GIULIA","23299042",1,"",64605,0,0
19NAV,1#50,1#888-3,"GIULIO CESARE/OTTAVIANO (MA)","23299027",0,"",64773,0,0
19NAV,1#50,1#888-4,"VALLE GIULIA","23299043",1,"",64605,0,0
19NAV,1#50,1#888-5,"GIULIO CESARE/OTTAVIANO (MA)","23299028",0,"",64773,0,0
19NAV,1#50,1#888-6,"VALLE GIULIA","23299044",1,"",64605,0,0
19NAV,1#50,1#888-7,"GIULIO CESARE/OTTAVIANO (MA)","23299029",0,"",64773,0,0
19NAV,1#50,1#888-8,"VALLE GIULIA","23299045",1,"",64605,0,0
19NAV,1#50,1#888-9,"GIULIO CESARE/OTTAVIANO (MA)","23299030",0,"",64773,0,0
19NAV,1#50,1#888-10,"VALLE GIULIA","23299046",1,"",64605,0,0
19NAV,1#50,1#888-11,"GIULIO CESARE/OTTAVIANO (MA)","23299031",0,"",64773,0,0
19NAV,1#50,1#888-12,"VALLE GIULIA","23299047",1,"",64605,0,0
19NAV,1#50,1#888-13,"GIULIO CESARE/OTTAVIANO (MA)","23299032",0,"",64773,0,0
19NAV,1#50,1#888-14,"VALLE GIULIA","23299048",1,"",64605,0,0
19NAV,1#50,1#888-15,"GIULIO CESARE/OTTAVIANO (MA)","23299033",0,"",64773,0,0
19NAV,1#50,1#888-16,"VALLE GIULIA","23299049",1,"",64605,0,0
19NAV,1#50,1#888-17,"GIULIO CESARE/OTTAVIANO (MA)","23299034",0,"",64773,0,0
19NAV,1#50,1#888-18,"VALLE GIULIA","23299050",1,"",64605,0,0
19NAV,1#50,1#888-19,"GIULIO CESARE/OTTAVIANO (MA)","23299035",0,"",64773,0,0
19NAV,1#50,1#888-20,"VALLE GIULIA","23299051",1,"",64605,0,0
19NAV,1#50,1#888-21,"GIULIO CESARE/OTTAVIANO (MA)","23299036",0,"",64773,0,0
19NAV,1#50,1#888-22,"VALLE GIULIA","23299009",1,"",64605,0,0
19NAV,1#50,1#888-23,"GIULIO CESARE/OTTAVIANO (MA)","23299037",0,"",64773,0,0
19NAV,1#50,1#888-24,"VALLE GIULIA","23299010",1,"",64605,0,0
19NAV,1#50,1#888-25,"GIULIO CESARE/OTTAVIANO (MA)","23299038",0,"",64773,0,0
19NAV,1#50,1#888-26,"VALLE GIULIA","23299011",1,"",64605,0,0
19NAV,1#50,1#888-27,"GIULIO CESARE/OTTAVIANO (MA)","23298996",0,"",64773,0,0
19NAV,1#50,1#888-28,"VALLE GIULIA","23299012",1,"",64605,0,0
19NAV,1#50,1#888-29,"GIULIO CESARE/OTTAVIANO (MA)","23298997",0,"",64773,0,0
19NAV,1#50,1#888-30,"VALLE GIULIA","23299013",1,"",64605,0,0
19NAV,1#50,1#888-31,"GIULIO CESARE/OTTAVIANO (MA)","23298998",0,"",64773,0,0
19NAV,1#50,1#888-32,"VALLE GIULIA","23299014",1,"",64605,0,0
19NAV,1#50,1#888-33,"GIULIO CESARE/OTTAVIANO (MA)","23298999",0,"",64773,0,0
19NAV,1#50,1#888-34,"VALLE GIULIA","23299015",1,"",64605,0,0
19NAV,1#50,1#888-35,"GIULIO CESARE/OTTAVIANO (MA)","23299000",0,"",64773,0,0
19NAV,1#50,1#888-36,"VALLE GIULIA","23299016",1,"",64605,0,0
19NAV,1#50,1#888-37,"GIULIO CESARE/OTTAVIANO (MA)","23299001",0,"",64773,0,0
19NAV,1#50,1#888-38,"VALLE GIULIA","23299017",1,"",64605,0,0
19NAV,1#50,1#888-39,"GIULIO CESARE/OTTAVIANO (MA)","23299002",0,"",64773,0,0
19NAV,1#50,1#888-40,"VALLE GIULIA","23299018",1,"",64605,0,0
19NAV,1#50,1#888-41,"GIULIO CESARE/OTTAVIANO (MA)","23299003",0,"",64773,0,0
19NAV,1#50,1#888-42,"VALLE GIULIA","23299019",1,"",64605,0,0
19NAV,1#50,1#888-43,"GIULIO CESARE/OTTAVIANO (MA)","23299004",0,"",64773,0,0
19NAV,1#50,1#888-44,"VALLE GIULIA","23299020",1,"",64605,0,0
19NAV,1#50,1#888-45,"GIULIO CESARE/OTTAVIANO (MA)","23299005",0,"",64773,0,0
19NAV,1#50,1#888-46,"VALLE GIULIA","23299021",1,"",64605,0,0
19NAV,1#50,1#888-47,"GIULIO CESARE/OTTAVIANO (MA)","23299006",0,"",64773,0,0
19NAV,1#50,1#888-48,"VALLE GIULIA","23299022",1,"",64605,0,0
19NAV,1#50,1#888-49,"GIULIO CESARE/OTTAVIANO (MA)","23299007",0,"",64773,0,0
19NAV,1#50,1#888-50,"VALLE GIULIA","23299023",1,"",64605,0,0
19NAV,1#50,1#888-51,"GIULIO CESARE/OTTAVIANO (MA)","23299008",0,"",64773,0,0
19NAV,1#50,1#888-52,"VALLE GIULIA","23299024",1,"",64605,0,0
19NAV,1#50,1#888-53,"GIULIO CESARE/OTTAVIANO (MA)","23299039",0,"",64773,0,0
19NAV,1#50,1#888-54,"VALLE GIULIA","23299025",1,"",64605,0,0
19NAV,1#50,1#888-55,"GIULIO CESARE/OTTAVIANO (MA)","23299040",0,"",64773,0,0
19NAV,1#50,1#888-56,"VALLE GIULIA","23299026",1,"",64605,0,0
19NAV,1#50,1#888-57,"GIULIO CESARE/OTTAVIANO (MA)","23299041",0,"",64773,0,0
19NAV,1#30,1#889-2,"VALLE GIULIA","23448551",1,"",64605,0,0
19NAV,1#30,1#889-3,"GIULIO CESARE/OTTAVIANO (MA)","23448555",0,"",64773,0,0
19NAV,1#30,1#889-4,"VALLE GIULIA","23448552",1,"",64605,0,0
19NAV,1#30,1#889-5,"GIULIO CESARE/OTTAVIANO (MA)","23448556",0,"",64773,0,0
19NAV,1#30,1#889-6,"VALLE GIULIA","23448553",1,"",64605,0,0
19NAV,1#30,1#889-7,"GIULIO CESARE/OTTAVIANO (MA)","23448557",0,"",64773,0,0
19NAV,1#30,1#889-8,"VALLE GIULIA","23448554",1,"",64605,0,0
19NAV,1#30,1#889-9,"GIULIO CESARE/OTTAVIANO (MA)","23448558",0,"",64773,0,0
19NAV,1#30,1#889-10,"VALLE GIULIA","23448560",1,"",64605,0,0
19NAV,1#30,1#889-11,"GIULIO CESARE/OTTAVIANO (MA)","23448559",0,"",64773,0,0
19NAV,1#30,1#889-12,"VALLE GIULIA","23448561",1,"",64605,0,0
19NAV,1#30,1#889-13,"GIULIO CESARE/OTTAVIANO (MA)","23448565",0,"",64773,0,0
19NAV,1#30,1#889-14,"VALLE GIULIA","23448562",1,"",64605,0,0
19NAV,1#30,1#889-15,"GIULIO CESARE/OTTAVIANO (MA)","23448566",0,"",64773,0,0
19NAV,1#30,1#889-16,"VALLE GIULIA","23448563",1,"",64605,0,0
19NAV,1#30,1#889-17,"GIULIO CESARE/OTTAVIANO (MA)","23448567",0,"",64773,0,0
19NAV,1#30,1#889-18,"VALLE GIULIA","23448564",1,"",64605,0,0
19NAV,1#30,1#889-19,"GIULIO CESARE/OTTAVIANO (MA)","23448568",0,"",64773,0,0
19NAV,1#30,1#889-20,"VALLE GIULIA","23448569",1,"",64605,0,0
19NAV,1#30,1#889-21,"GIULIO CESARE/OTTAVIANO (MA)","23448574",0,"",64773,0,0
19NAV,1#30,1#889-22,"VALLE GIULIA","23448570",1,"",64605,0,0
19NAV,1#30,1#889-23,"GIULIO CESARE/OTTAVIANO (MA)","23448575",0,"",64773,0,0
19NAV,1#30,1#889-24,"VALLE GIULIA","23448571",1,"",64605,0,0
19NAV,1#30,1#889-25,"GIULIO CESARE/OTTAVIANO (MA)","23448576",0,"",64773,0,0
19NAV,1#30,1#889-26,"VALLE GIULIA","23448572",1,"",64605,0,0
19NAV,1#30,1#889-27,"GIULIO CESARE/OTTAVIANO (MA)","23448577",0,"",64773,0,0
19NAV,1#30,1#889-28,"VALLE GIULIA","23448573",1,"",64605,0,0
19NAV,1#30,1#889-29,"GIULIO CESARE/OTTAVIANO (MA)","23448578",0,"",64773,0,0
19NAV,1#30,1#889-30,"VALLE GIULIA","23448579",1,"",64605,0,0
19NAV,1#30,1#889-31,"GIULIO CESARE/OTTAVIANO (MA)","23448542",0,"",64773,0,0
19NAV,1#30,1#889-32,"VALLE GIULIA","23448580",1,"",64605,0,0
19NAV,1#30,1#889-33,"GIULIO CESARE/OTTAVIANO (MA)","23448543",0,"",64773,0,0
19NAV,1#30,1#889-34,"VALLE GIULIA","23448581",1,"",64605,0,0
19NAV,1#30,1#889-35,"GIULIO CESARE/OTTAVIANO (MA)","23448544",0,"",64773,0,0
19NAV,1#30,1#889-36,"VALLE GIULIA","23448582",1,"",64605,0,0
19NAV,1#30,1#889-37,"GIULIO CESARE/OTTAVIANO (MA)","23448545",0,"",64773,0,0
19NAV,1#30,1#889-38,"VALLE GIULIA","23448583",1,"",64605,0,0
19NAV,1#30,1#889-39,"GIULIO CESARE/OTTAVIANO (MA)","23448546",0,"",64773,0,0
19NAV,1#30,1#889-40,"VALLE GIULIA","23448584",1,"",64605,0,0
19NAV,1#30,1#889-41,"GIULIO CESARE/OTTAVIANO (MA)","23448547",0,"",64773,0,0
19NAV,1#30,1#889-42,"VALLE GIULIA","23448585",1,"",64605,0,0
19NAV,1#30,1#889-43,"GIULIO CESARE/OTTAVIANO (MA)","23448548",0,"",64773,0,0
19NAV,1#30,1#889-44,"VALLE GIULIA","23448586",1,"",64605,0,0
19NAV,1#30,1#889-45,"GIULIO CESARE/OTTAVIANO (MA)","23448549",0,"",64773,0,0
19NAV,1#30,1#889-46,"VALLE GIULIA","23448587",1,"",64605,0,0
19NAV,1#30,1#889-47,"GIULIO CESARE/OTTAVIANO (MA)","23448550",0,"",64773,0,0
19NAV,1#30,1#889-48,"VALLE GIULIA","23448588",1,"",64605,0,0
19NAV,1#50,1#890-2,"VALLE GIULIA","23299089",1,"",64605,0,0
19NAV,1#50,1#890-3,"GIULIO CESARE/OTTAVIANO (MA)","23299078",0,"",64773,0,0
19NAV,1#50,1#890-4,"VALLE GIULIA","23299090",1,"",64605,0,0
19NAV,1#50,1#890-5,"GIULIO CESARE/OTTAVIANO (MA)","23299079",0,"",64773,0,0
19NAV,1#50,1#890-6,"VALLE GIULIA","23299091",1,"",64605,0,0
19NAV,1#50,1#890-7,"GIULIO CESARE/OTTAVIANO (MA)","23299080",0,"",64773,0,0
19NAV,1#50,1#890-8,"VALLE GIULIA","23299092",1,"",64605,0,0
19NAV,1#50,1#890-9,"GIULIO CESARE/OTTAVIANO (MA)","23299081",0,"",64773,0,0
19NAV,1#50,1#890-10,"VALLE GIULIA","23299093",1,"",64605,0,0
19NAV,1#50,1#890-11,"GIULIO CESARE/OTTAVIANO (MA)","23299082",0,"",64773,0,0
19NAV,1#50,1#890-12,"VALLE GIULIA","23299094",1,"",64605,0,0
19NAV,1#50,1#890-13,"GIULIO CESARE/OTTAVIANO (MA)","23299083",0,"",64773,0,0
19NAV,1#50,1#890-14,"VALLE GIULIA","23299095",1,"",64605,0,0
19NAV,1#50,1#890-15,"GIULIO CESARE/OTTAVIANO (MA)","23299084",0,"",64773,0,0
19NAV,1#50,1#890-16,"VALLE GIULIA","23299096",1,"",64605,0,0
19NAV,1#50,1#890-17,"GIULIO CESARE/OTTAVIANO (MA)","23299085",0,"",64773,0,0
19NAV,1#50,1#890-18,"VALLE GIULIA","23299097",1,"",64605,0,0
19NAV,1#50,1#890-19,"GIULIO CESARE/OTTAVIANO (MA)","23299086",0,"",64773,0,0
19NAV,1#50,1#890-20,"VALLE GIULIA","23299098",1,"",64605,0,0
19NAV,1#50,1#890-21,"GIULIO CESARE/OTTAVIANO (MA)","23299087",0,"",64773,0,0
19NAV,1#50,1#890-22,"VALLE GIULIA","23299064",1,"",64605,0,0
19NAV,1#50,1#890-23,"GIULIO CESARE/OTTAVIANO (MA)","23299088",0,"",64773,0,0
19NAV,1#50,1#890-24,"VALLE GIULIA","23299065",1,"",64605,0,0
19NAV,1#50,1#890-25,"GIULIO CESARE/OTTAVIANO (MA)","23299058",0,"",64773,0,0
19NAV,1#50,1#890-26,"VALLE GIULIA","23299066",1,"",64605,0,0
19NAV,1#50,1#890-27,"GIULIO CESARE/OTTAVIANO (MA)","23299052",0,"",64773,0,0
19NAV,1#50,1#890-28,"VALLE GIULIA","23299067",1,"",64605,0,0
19NAV,1#50,1#890-29,"GIULIO CESARE/OTTAVIANO (MA)","23299053",0,"",64773,0,0
19NAV,1#50,1#890-30,"VALLE GIULIA","23299068",1,"",64605,0,0
19NAV,1#50,1#890-31,"GIULIO CESARE/OTTAVIANO (MA)","23299054",0,"",64773,0,0
19NAV,1#50,1#890-32,"VALLE GIULIA","23299069",1,"",64605,0,0
19NAV,1#50,1#890-33,"GIULIO CESARE/OTTAVIANO (MA)","23299055",0,"",64773,0,0
19NAV,1#50,1#890-34,"VALLE GIULIA","23299070",1,"",64605,0,0
19NAV,1#50,1#890-35,"GIULIO CESARE/OTTAVIANO (MA)","23299056",0,"",64773,0,0
19NAV,1#50,1#890-36,"VALLE GIULIA","23299071",1,"",64605,0,0
19NAV,1#50,1#890-37,"GIULIO CESARE/OTTAVIANO (MA)","23299057",0,"",64773,0,0
19NAV,1#50,1#890-38,"VALLE GIULIA","23299072",1,"",64605,0,0
19NAV,1#50,1#890-39,"GIULIO CESARE/OTTAVIANO (MA)","23299059",0,"",64773,0,0
19NAV,1#50,1#890-40,"VALLE GIULIA","23299073",1,"",64605,0,0
19NAV,1#50,1#890-41,"GIULIO CESARE/OTTAVIANO (MA)","23299060",0,"",64773,0,0
19NAV,1#50,1#890-42,"VALLE GIULIA","23299074",1,"",64605,0,0
19NAV,1#50,1#890-43,"GIULIO CESARE/OTTAVIANO (MA)","23299061",0,"",64773,0,0
19NAV,1#50,1#890-44,"VALLE GIULIA","23299075",1,"",64605,0,0
19NAV,1#50,1#890-45,"GIULIO CESARE/OTTAVIANO (MA)","23299062",0,"",64773,0,0
19NAV,1#50,1#890-46,"VALLE GIULIA","23299076",1,"",64605,0,0
19NAV,1#50,1#890-47,"GIULIO CESARE/OTTAVIANO (MA)","23299063",0,"",64773,0,0
19NAV,1#50,1#890-48,"VALLE GIULIA","23299077",1,"",64605,0,0
19NAV,1#50,1#891-2,"VALLE GIULIA","23299144",1,"",64605,0,0
19NAV,1#50,1#891-3,"GIULIO CESARE/OTTAVIANO (MA)","23299131",0,"",64773,0,0
19NAV,1#50,1#891-4,"VALLE GIULIA","23299145",1,"",64605,0,0
19NAV,1#50,1#891-5,"GIULIO CESARE/OTTAVIANO (MA)","23299132",0,"",64773,0,0
19NAV,1#50,1#891-6,"VALLE GIULIA","23299146",1,"",64605,0,0
19NAV,1#50,1#891-7,"GIULIO CESARE/OTTAVIANO (MA)","23299133",0,"",64773,0,0
19NAV,1#50,1#891-8,"VALLE GIULIA","23299147",1,"",64605,0,0
19NAV,1#50,1#891-9,"GIULIO CESARE/OTTAVIANO (MA)","23299134",0,"",64773,0,0
19NAV,1#50,1#891-10,"VALLE GIULIA","23299148",1,"",64605,0,0
19NAV,1#50,1#891-11,"GIULIO CESARE/OTTAVIANO (MA)","23299135",0,"",64773,0,0
19NAV,1#50,1#891-12,"VALLE GIULIA","23299149",1,"",64605,0,0
19NAV,1#50,1#891-13,"GIULIO CESARE/OTTAVIANO (MA)","23299136",0,"",64773,0,0
19NAV,1#50,1#891-14,"VALLE GIULIA","23299150",1,"",64605,0,0
19NAV,1#50,1#891-15,"GIULIO CESARE/OTTAVIANO (MA)","23299137",0,"",64773,0,0
19NAV,1#50,1#891-16,"VALLE GIULIA","23299151",1,"",64605,0,0
19NAV,1#50,1#891-17,"GIULIO CESARE/OTTAVIANO (MA)","23299138",0,"",64773,0,0
19NAV,1#50,1#891-18,"VALLE GIULIA","23299152",1,"",64605,0,0
19NAV,1#50,1#891-19,"GIULIO CESARE/OTTAVIANO (MA)","23299139",0,"",64773,0,0
19NAV,1#50,1#891-20,"VALLE GIULIA","23299113",1,"",64605,0,0
19NAV,1#50,1#891-21,"GIULIO CESARE/OTTAVIANO (MA)","23299140",0,"",64773,0,0
19NAV,1#50,1#891-22,"VALLE GIULIA","23299114",1,"",64605,0,0
19NAV,1#50,1#891-23,"GIULIO CESARE/OTTAVIANO (MA)","23299141",0,"",64773,0,0
19NAV,1#50,1#891-24,"VALLE GIULIA","23299115",1,"",64605,0,0
19NAV,1#50,1#891-25,"GIULIO CESARE/OTTAVIANO (MA)","23299099",0,"",64773,0,0
19NAV,1#50,1#891-26,"VALLE GIULIA","23299116",1,"",64605,0,0
19NAV,1#50,1#891-27,"GIULIO CESARE/OTTAVIANO (MA)","23299100",0,"",64773,0,0
19NAV,1#50,1#891-28,"VALLE GIULIA","23299117",1,"",64605,0,0
19NAV,1#50,1#891-29,"GIULIO CESARE/OTTAVIANO (MA)","23299101",0,"",64773,0,0
19NAV,1#50,1#891-30,"VALLE GIULIA","23299118",1,"",64605,0,0
19NAV,1#50,1#891-31,"GIULIO CESARE/OTTAVIANO (MA)","23299102",0,"",64773,0,0
19NAV,1#50,1#891-32,"VALLE GIULIA","23299119",1,"",64605,0,0
19NAV,1#50,1#891-33,"GIULIO CESARE/OTTAVIANO (MA)","23299103",0,"",64773,0,0
19NAV,1#50,1#891-34,"VALLE GIULIA","23299120",1,"",64605,0,0
19NAV,1#50,1#891-35,"GIULIO CESARE/OTTAVIANO (MA)","23299104",0,"",64773,0,0
19NAV,1#50,1#891-36,"VALLE GIULIA","23299121",1,"",64605,0,0
19NAV,1#50,1#891-37,"GIULIO CESARE/OTTAVIANO (MA)","23299105",0,"",64773,0,0
19NAV,1#50,1#891-38,"VALLE GIULIA","23299122",1,"",64605,0,0
19NAV,1#50,1#891-39,"GIULIO CESARE/OTTAVIANO (MA)","23299106",0,"",64773,0,0
19NAV,1#50,1#891-40,"VALLE GIULIA","23299123",1,"",64605,0,0
19NAV,1#50,1#891-41,"GIULIO CESARE/OTTAVIANO (MA)","23299107",0,"",64773,0,0
19NAV,1#50,1#891-42,"VALLE GIULIA","23299124",1,"",64605,0,0
19NAV,1#50,1#891-43,"GIULIO CESARE/OTTAVIANO (MA)","23299108",0,"",64773,0,0
19NAV,1#50,1#891-44,"VALLE GIULIA","23299125",1,"",64605,0,0
19NAV,1#50,1#891-45,"GIULIO CESARE/OTTAVIANO (MA)","23299109",0,"",64773,0,0
19NAV,1#50,1#891-46,"VALLE GIULIA","23299126",1,"",64605,0,0
19NAV,1#50,1#891-47,"GIULIO CESARE/OTTAVIANO (MA)","23299110",0,"",64773,0,0
19NAV,1#50,1#891-48,"VALLE GIULIA","23299127",1,"",64605,0,0
19NAV,1#50,1#891-49,"GIULIO CESARE/OTTAVIANO (MA)","23299111",0,"",64773,0,0
19NAV,1#50,1#891-50,"VALLE GIULIA","23299128",1,"",64605,0,0
19NAV,1#50,1#891-51,"GIULIO CESARE/OTTAVIANO (MA)","23299112",0,"",64773,0,0
19NAV,1#50,1#891-52,"VALLE GIULIA","23299129",1,"",64605,0,0
19NAV,1#50,1#891-53,"GIULIO CESARE/OTTAVIANO (MA)","23299142",0,"",64773,0,0
19NAV,1#50,1#891-54,"VALLE GIULIA","23299130",1,"",64605,0,0
19NAV,1#50,1#891-55,"GIULIO CESARE/OTTAVIANO (MA)","23299143",0,"",64773,0,0
19NAV,1#30,1#892-2,"VALLE GIULIA","23448626",1,"",64605,0,0
19NAV,1#30,1#892-3,"GIULIO CESARE/OTTAVIANO (MA)","23448629",0,"",64773,0,0
19NAV,1#30,1#892-4,"VALLE GIULIA","23448627",1,"",64605,0,0
19NAV,1#30,1#892-5,"GIULIO CESARE/OTTAVIANO (MA)","23448630",0,"",64773,0,0
19NAV,1#30,1#892-6,"VALLE GIULIA","23448628",1,"",64605,0,0
19NAV,1#30,1#892-7,"GIULIO CESARE/OTTAVIANO (MA)","23448631",0,"",64773,0,0
19NAV,1#30,1#892-8,"VALLE GIULIA","23448590",1,"",64605,0,0
19NAV,1#30,1#892-9,"GIULIO CESARE/OTTAVIANO (MA)","23448589",0,"",64773,0,0
19NAV,1#30,1#892-10,"VALLE GIULIA","23448591",1,"",64605,0,0
19NAV,1#30,1#892-11,"GIULIO CESARE/OTTAVIANO (MA)","23448595",0,"",64773,0,0
19NAV,1#30,1#892-12,"VALLE GIULIA","23448592",1,"",64605,0,0
19NAV,1#30,1#892-13,"GIULIO CESARE/OTTAVIANO (MA)","23448596",0,"",64773,0,0
19NAV,1#30,1#892-14,"VALLE GIULIA","23448593",1,"",64605,0,0
19NAV,1#30,1#892-15,"GIULIO CESARE/OTTAVIANO (MA)","23448597",0,"",64773,0,0
19NAV,1#30,1#892-16,"VALLE GIULIA","23448594",1,"",64605,0,0
19NAV,1#30,1#892-17,"GIULIO CESARE/OTTAVIANO (MA)","23448602",0,"",64773,0,0
19NAV,1#30,1#892-18,"VALLE GIULIA","23448598",1,"",64605,0,0
19NAV,1#30,1#892-19,"GIULIO CESARE/OTTAVIANO (MA)","23448603",0,"",64773,0,0
19NAV,1#30,1#892-20,"VALLE GIULIA","23448599",1,"",64605,0,0
19NAV,1#30,1#892-21,"GIULIO CESARE/OTTAVIANO (MA)","23448604",0,"",64773,0,0
19NAV,1#30,1#892-22,"VALLE GIULIA","23448600",1,"",64605,0,0
19NAV,1#30,1#892-23,"GIULIO CESARE/OTTAVIANO (MA)","23448605",0,"",64773,0,0
19NAV,1#30,1#892-24,"VALLE GIULIA","23448601",1,"",64605,0,0
19NAV,1#30,1#892-25,"GIULIO CESARE/OTTAVIANO (MA)","23448606",0,"",64773,0,0
19NAV,1#30,1#892-26,"VALLE GIULIA","23448607",1,"",64605,0,0
19NAV,1#30,1#892-27,"GIULIO CESARE/OTTAVIANO (MA)","23448612",0,"",64773,0,0
19NAV,1#30,1#892-28,"VALLE GIULIA","23448608",1,"",64605,0,0
19NAV,1#30,1#892-29,"GIULIO CESARE/OTTAVIANO (MA)","23448613",0,"",64773,0,0
19NAV,1#30,1#892-30,"VALLE GIULIA","23448609",1,"",64605,0,0
19NAV,1#30,1#892-31,"GIULIO CESARE/OTTAVIANO (MA)","23448614",0,"",64773,0,0
19NAV,1#30,1#892-32,"VALLE GIULIA","23448610",1,"",64605,0,0
19NAV,1#30,1#892-33,"GIULIO CESARE/OTTAVIANO (MA)","23448615",0,"",64773,0,0
19NAV,1#30,1#892-34,"VALLE GIULIA","23448611",1,"",64605,0,0
