shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
918355,41.931270,12.467823,52,969
918355,41.930352,12.468322,53,1078.64
918355,41.930155,12.468402,54,1101.38
918355,41.930037,12.468438,55,1114.82
918355,41.929985,12.468457,56,1120.73
918355,41.929928,12.468475,57,1127.18
918355,41.929878,12.468487,58,1132.8
918355,41.929777,12.468483,59,1144.05
918355,41.929507,12.468508,60,1174
918355,41.929265,12.468693,61,1204.63
918355,41.928890,12.468842,62,1247.65
918355,41.928553,12.468988,63,1286.61
918355,41.928505,12.469012,64,1292.26
918355,41.928228,12.469128,65,1324.18
918355,41.927982,12.469225,66,1352.46
918355,41.927795,12.469225,67,1373
918355,41.926750,12.469717,68,1495.57
918355,41.925707,12.470160,69,1616.69
918355,41.925227,12.470353,70,1672.16
918355,41.924993,12.470365,71,1698
918355,41.924437,12.470677,72,1764.81
918355,41.924185,12.470778,73,1793.91
918355,41.924038,12.470828,74,1810.67
918355,41.923683,12.470962,75,1851.5
918355,41.923562,12.471008,76,1865.51
918355,41.923315,12.471107,77,1894.01
918355,41.923270,12.471170,78,1901.24
918355,41.922922,12.471217,79,1940
918355,41.922655,12.471407,80,1972.89
918355,41.922097,12.471635,81,2036.47
918355,41.921520,12.471872,82,2102.15
918355,41.921142,12.472033,83,2145.39
918355,41.921033,12.471950,84,2159
918355,41.921013,12.472087,85,2170.1
918355,41.920920,12.472130,86,2180.65
918355,41.920800,12.472178,87,2194.02
918355,41.920515,12.472295,88,2225.84
918355,41.920370,12.472353,89,2242
918355,41.920227,12.472412,90,2258.5
918355,41.919580,12.472575,91,2331
918355,41.919103,12.472865,92,2388.23
918355,41.918952,12.472918,93,2405.37
918355,41.918842,12.472950,94,2417.67
918355,41.918732,12.472990,95,2430.13
918355,41.918343,12.473063,96,2473
918355,41.918240,12.473202,97,2489.09
918355,41.917407,12.473542,98,2585.03
918355,41.916553,12.473883,99,2683.12
918355,41.916187,12.474037,100,2725.42
918355,41.915448,12.474272,101,2809
918355,41.915165,12.474475,102,2841.96
918355,41.915120,12.474323,103,2854.46
918355,41.914972,12.473718,104,2903.23
918355,41.914962,12.473668,105,2907.19
918355,41.914947,12.473627,106,2910.74
918355,41.914398,12.473768,107,2968
918355,41.914250,12.473912,108,2988.11
918355,41.913828,12.474085,109,3036.59
918355,41.913692,12.474140,110,3052.27
918355,41.913582,12.474188,111,3065
918355,41.913473,12.474237,112,3077.66
918355,41.912727,12.474523,113,3163.75
918355,41.912328,12.474680,114,3209.76
918355,41.912020,12.474805,115,3245.47
918355,41.911960,12.474865,116,3253.77
918355,41.911725,12.474963,117,3281.06
918355,41.911768,12.475208,118,3301.9
918355,41.911803,12.475367,119,3315.57
918355,41.911867,12.475645,120,3339.66
918355,41.911838,12.475738,121,3348
