shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
58531,41.884664,12.564806,32,4840
58531,41.881065,12.566660,33,5268
58531,41.881024,12.566670,34,5273
58531,41.875284,12.568166,35,5923
58531,41.874480,12.568424,36,6015
58531,41.873669,12.568685,37,6107
58531,41.872793,12.569423,38,6222
58531,41.872418,12.570232,39,6301
58531,41.872312,12.571583,40,6414
58531,41.872153,12.574926,41,6692
58531,41.871799,12.576503,42,6829
58531,41.870942,12.579007,43,7057
58531,41.869941,12.581932,44,7325
58531,41.869756,12.582734,45,7394
58531,41.869429,12.585840,46,7655
58531,41.869188,12.586499,47,7716
58531,41.868347,12.588791,48,7928
58531,41.867552,12.590137,49,8070
58531,41.867363,12.590785,50,8128
58531,41.866897,12.594755,51,8461
58531,41.866804,12.596869,52,8637
58531,41.866571,12.602207,53,9081
58531,41.866129,12.604151,54,9250
58531,41.864049,12.610204,55,9803
58531,41.864032,12.610263,56,9808
58531,41.863784,12.611112,57,9884
58531,41.863328,12.612544,58,10013
58531,41.863211,12.613003,59,10054
58531,41.863137,12.613738,60,10115
58531,41.863140,12.614328,61,10164
58531,41.863332,12.616723,62,10364
58531,41.863401,12.617596,63,10437
58531,41.863455,12.618431,64,10507
58531,41.863540,12.619057,65,10560
58531,41.863668,12.619613,66,10608
58531,41.864039,12.621644,67,10781
58531,41.864204,12.623075,68,10902
58531,41.864320,12.624344,69,11008
58531,41.864333,12.625520,70,11106
58531,41.864344,12.626554,71,11191
58531,41.864344,12.630741,72,11539
58531,41.864376,12.632932,73,11721
58531,41.864250,12.634467,74,11849
58531,41.864206,12.634933,75,11888
58531,41.864127,12.635635,76,11947
58531,41.863905,12.637600,77,12112
58531,41.863048,12.644963,78,12731
58531,41.862910,12.646104,79,12827
58531,41.862674,12.648055,80,12991
58531,41.862693,12.648521,81,13030
58531,41.862823,12.649176,82,13086
58531,41.863411,12.650841,83,13239
58531,41.863787,12.651839,84,13332
58531,41.864068,12.653027,85,13435
58531,41.864447,12.654815,86,13590
58531,41.864737,12.656208,87,13710
58531,41.864864,12.656730,88,13755
58531,41.864910,12.657204,89,13795
58531,41.864928,12.658062,90,13866
58531,41.864927,12.658102,91,13869
58531,41.864861,12.662757,92,14256
58531,41.864780,12.666594,93,14575
58531,41.864735,12.668707,94,14750
58531,41.864640,12.672690,95,15081
58531,41.864618,12.673850,96,15178
58531,41.864523,12.674721,97,15251
58531,41.864353,12.675646,98,15330
58531,41.864271,12.676685,99,15416
58531,41.864250,12.677222,100,15461
58531,41.864391,12.678406,101,15561
58531,41.864521,12.679061,102,15617
58531,41.864763,12.679890,103,15691
58531,41.865175,12.681001,104,15794
58531,41.865201,12.681073,105,15800
