route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,exceptional
MEC,1000000087997,58530_1000000087997_69840_201,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_52260_206,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_38040_201,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_75180_206,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_28800_209,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_42900_205,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_32820_204,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_32340_207,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_34740_207,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_71100_207,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_68880_203,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_42660_201,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_48240_207,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_36000_205,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_28260_204,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_67200_208,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_33480_201,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_74640_205,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_59220_202,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_32340_203,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_38400_205,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_50160_202,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_58680_205,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_52800_207,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_29700_206,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_66060_206,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_38580_202,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_63180_201,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_48720_208,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_35220_208,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_21360_208,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_63180_205,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_39240_207,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_43740_207,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_71040_203,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_72840_202,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_51780_201,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_55260_203,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_68280_206,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_60300_208,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_22380_205,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_40860_206,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_34200_206,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_50760_203,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_29280_205,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_53280_208,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_58680_201,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_36360_206,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_45540_202,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_23220_203,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_19800_205,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58531_1000000087997_62040_207,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_50400_207,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_29940_203,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58530_1000000087997_28380_208,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
MEC,1000000087997,58531_1000000087997_37920_209,"PANTANO","",1,"",58531,0,0
MEC,1000000087997,58530_1000000087997_29460_202,"P.LE APPIO (MA-MC)","",0,"",58530,0,0
